"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail"
2002-06-01,"sigma",0.999717885541749,2179.06717874628,1745.02479679658
2002-06-01,"r_Inflation_Category[negative,Intercept]",1.00051699304866,1949.41669462773,1735.75032642613
2002-06-01,"r_Inflation_Category[low,Intercept]",0.999882531407392,1946.38710361289,1839.40714480732
2002-06-01,"r_Inflation_Category[high,Intercept]",1.00022399012295,1878.17870221601,1655.26512914104
2002-07-01,"b_Intercept",0.999781384176846,1804.11892302904,1913.01916030327
2002-07-01,"b_CAPE",1.00037899497067,2385.78804735852,1800.07725018327
2002-07-01,"sd_Inflation_Category__Intercept",1.00422214233646,1039.34545444293,1237.86666241375
2002-07-01,"sigma",1.00046514151665,2319.81356963479,1446.83380468997
2002-07-01,"r_Inflation_Category[negative,Intercept]",0.999686934716472,1759.69102469888,1822.56714855921
2002-07-01,"r_Inflation_Category[low,Intercept]",0.99970288070848,1787.07828483785,1895.27937355282
2002-07-01,"r_Inflation_Category[high,Intercept]",0.99969686290262,1745.79828070966,1918.09950789708
2002-08-01,"b_Intercept",1.00035184702116,1710.84080837644,1614.66868137393
2002-08-01,"b_CAPE",0.999824170172918,2087.37882396052,1817.42832732672
2002-08-01,"sd_Inflation_Category__Intercept",1.00210765591614,820.128073176323,1216.60334764432
2002-08-01,"sigma",1.00109726078464,2283.52362107732,1738.16246329088
2002-08-01,"r_Inflation_Category[negative,Intercept]",1.00030826329599,1714.54813557871,1778.8562121856
2002-08-01,"r_Inflation_Category[low,Intercept]",1.00006858044744,1693.95809885342,1927.72429101176
2002-08-01,"r_Inflation_Category[high,Intercept]",1.00041029087377,1698.26220914751,1795.77873837599
2002-09-01,"b_Intercept",1.00000094639032,1783.06808306643,1895.21306846807
2002-09-01,"b_CAPE",1.00231592822503,1922.73600721866,1416.36243720204
2002-09-01,"sd_Inflation_Category__Intercept",1.00052534280291,917.72045081153,1101.38263553719
2002-09-01,"sigma",1.00030161636057,2540.97960726529,1549.45635733702
2002-09-01,"r_Inflation_Category[negative,Intercept]",0.999848380108403,1658.93601358314,1731.51662765033
2002-09-01,"r_Inflation_Category[low,Intercept]",0.999822471323607,1538.12366187582,1777.75683346935
2002-09-01,"r_Inflation_Category[high,Intercept]",0.999806808124935,1654.1168837442,1803.59361376317
2002-10-01,"b_Intercept",0.999927438762106,1914.84441748111,1615.91763761307
2002-10-01,"b_CAPE",0.999860956583803,2233.96909345798,1736.29378089827
2002-10-01,"sd_Inflation_Category__Intercept",1.00162133301982,840.066355040726,1479.14903864218
2002-10-01,"sigma",0.999733259660379,2639.03275830318,1924.37796872282
2002-10-01,"r_Inflation_Category[negative,Intercept]",1.00068677038906,1894.68020821233,1835.39373699343
2002-10-01,"r_Inflation_Category[low,Intercept]",1.00026954264285,1873.69030241512,1713.72821644657
2002-10-01,"r_Inflation_Category[high,Intercept]",1.00046787618437,1908.71513653776,1824.32500750252
2002-11-01,"b_Intercept",1.00112108699082,1889.84887648883,1697.28067450217
2002-11-01,"b_CAPE",0.999732720480918,2299.87764011385,1835.00684385601
2002-11-01,"sd_Inflation_Category__Intercept",0.99986641707179,854.781545369711,1048.37942587947
2002-11-01,"sigma",1.00011482880373,2568.6718410617,1935.80042645544
2002-11-01,"r_Inflation_Category[negative,Intercept]",1.00112986021149,1863.97185742811,1677.17645353831
2002-11-01,"r_Inflation_Category[low,Intercept]",1.00250614953902,1864.01190339699,1803.98473945408
2002-11-01,"r_Inflation_Category[high,Intercept]",1.00148983565428,1847.51572358202,1838.8730444893
2002-12-01,"b_Intercept",0.999852351206632,1736.82845649365,1848.51405861493
2002-12-01,"b_CAPE",1.0037504465442,2363.7371883216,2010.43303479481
2002-12-01,"sd_Inflation_Category__Intercept",1.0028895012438,874.736916395474,1213.01022397619
2002-12-01,"sigma",1.00222038982856,2198.92141471247,1534.87685151391
2002-12-01,"r_Inflation_Category[negative,Intercept]",1.0000793270938,1609.11146827428,1652.68140548708
2002-12-01,"r_Inflation_Category[low,Intercept]",0.999923171392128,1634.91827408252,1877.8407676778
2002-12-01,"r_Inflation_Category[high,Intercept]",0.999865501284514,1609.35924174001,1668.00608148373
2003-01-01,"b_Intercept",0.999721117867599,1797.34745847433,1508.27118568094
2003-01-01,"b_CAPE",1.00424248967149,2166.31825420403,1849.06086446884
2003-01-01,"sd_Inflation_Category__Intercept",1.00025497314139,997.869314947568,953.924455088283
2003-01-01,"sigma",1.00008627757629,2351.25489597058,1748.39034442008
2003-01-01,"r_Inflation_Category[negative,Intercept]",1.00017857166572,1737.28228868219,1555.74276293732
2003-01-01,"r_Inflation_Category[low,Intercept]",1.00011611606084,1692.3932548695,1584.86418621412
2003-01-01,"r_Inflation_Category[high,Intercept]",0.999828060552041,1717.93291021078,1438.19081324439
2003-02-01,"b_Intercept",0.99976148817868,1788.39662954352,1817.10666654814
2003-02-01,"b_CAPE",1.0004793019858,2184.08599129666,1870.7992091171
2003-02-01,"sd_Inflation_Category__Intercept",0.999836105007127,1212.17592756826,1473.53880343978
2003-02-01,"sigma",1.00040478361683,2153.63006181955,1477.51051694578
2003-02-01,"r_Inflation_Category[negative,Intercept]",0.99978767346667,1762.6848861894,2073.19824274887
2003-02-01,"r_Inflation_Category[low,Intercept]",0.999898252567076,1737.70485510207,1904.26449890543
2003-02-01,"r_Inflation_Category[high,Intercept]",0.999859582982419,1760.32365439663,2025.55323672755
2003-03-01,"b_Intercept",1.00061299119898,1805.54053658308,1982.83225830913
2003-03-01,"b_CAPE",1.00069978690522,2380.28200448331,1676.09716309511
2003-03-01,"sd_Inflation_Category__Intercept",1.00231713169545,951.074147547584,1265.63329049385
2003-03-01,"sigma",1.00072908649291,2143.91124264826,1870.57593205027
2003-03-01,"r_Inflation_Category[negative,Intercept]",1.00096315418616,1830.51813921949,1843.46385583705
2003-03-01,"r_Inflation_Category[low,Intercept]",1.0011827791806,1840.99939470304,1921.78331805141
2003-03-01,"r_Inflation_Category[high,Intercept]",1.00121215742927,1815.0380253011,1892.35932320142
2003-04-01,"b_Intercept",1.00025079329357,1966.80117936388,1885.01905270944
2003-04-01,"b_CAPE",1.00010999737882,2259.86719662746,1546.72144959605
2003-04-01,"sd_Inflation_Category__Intercept",1.00139955874305,967.02394091143,1416.76303782272
2003-04-01,"sigma",0.99987388897708,2394.40659473637,1512.5272517571
2003-04-01,"r_Inflation_Category[negative,Intercept]",1.00015292007661,1890.35792282623,1644.09681696309
2003-04-01,"r_Inflation_Category[low,Intercept]",1.0003074840232,1912.04888669999,1829.60524560306
2003-04-01,"r_Inflation_Category[high,Intercept]",0.999919180675829,1873.44816187149,1932.43971538947
2003-05-01,"b_Intercept",1.00070686843364,1555.8708263176,1544.98975880773
2003-05-01,"b_CAPE",1.00009856271572,2353.05553194932,1788.35197466212
2003-05-01,"sd_Inflation_Category__Intercept",1.00306917533205,864.418009402149,1357.26025571868
2003-05-01,"sigma",1.00680913270782,2127.45471644127,1694.21335639735
2003-05-01,"r_Inflation_Category[negative,Intercept]",1.00092052636758,1485.06262003716,1282.33017504597
2003-05-01,"r_Inflation_Category[low,Intercept]",1.00144757120559,1503.62425457946,1550.28237490003
2003-05-01,"r_Inflation_Category[high,Intercept]",1.00057019595493,1519.6266090706,1397.89105232307
2003-06-01,"b_Intercept",0.999889302228144,1716.27723639563,1493.47076689108
2003-06-01,"b_CAPE",1.00053171941257,1901.96060210004,1619.4530021341
2003-06-01,"sd_Inflation_Category__Intercept",1.00035899655662,878.563697785369,992.115996143498
2003-06-01,"sigma",0.999996542442566,2542.12151712524,1874.92845525622
2003-06-01,"r_Inflation_Category[negative,Intercept]",1.00076263215681,1487.01004001328,1485.11740613543
2003-06-01,"r_Inflation_Category[low,Intercept]",1.00013924626563,1582.81355392338,1448.05659128383
2003-06-01,"r_Inflation_Category[high,Intercept]",1.00025085080369,1511.21699352464,1392.35670560177
2003-07-01,"b_Intercept",1.00018374576345,1610.74951419116,1817.64164899761
2003-07-01,"b_CAPE",0.999696451718848,2352.93568675198,1429.26979257819
2003-07-01,"sd_Inflation_Category__Intercept",1.0000391740786,818.029277070629,999.376602891957
2003-07-01,"sigma",0.999701585158571,2231.77683762589,1543.38548588686
2003-07-01,"r_Inflation_Category[negative,Intercept]",1.00026038816084,1578.48111146081,1765.47729802029
2003-07-01,"r_Inflation_Category[low,Intercept]",1.00011040108059,1655.96523720161,1788.01675077151
2003-07-01,"r_Inflation_Category[high,Intercept]",1.00038401908852,1645.12866048785,1618.01339286149
2003-08-01,"b_Intercept",1.0103017422609,1149.08245770358,1225.12795145222
2003-08-01,"b_CAPE",1.00097413725817,2283.53147750524,1793.98148504795
2003-08-01,"sd_Inflation_Category__Intercept",1.00104232874254,1019.55771884946,1437.55186444675
2003-08-01,"sigma",1.00140493512407,2444.20185255403,1739.29299832174
2003-08-01,"r_Inflation_Category[negative,Intercept]",1.00833221691961,1207.52410073123,1200.69418826134
2003-08-01,"r_Inflation_Category[low,Intercept]",1.00679946239826,1224.74637182224,1195.38196126026
2003-08-01,"r_Inflation_Category[high,Intercept]",1.0060969252103,1253.52404904365,1321.8032457198
2003-09-01,"b_Intercept",1.00029598793215,1721.58329747902,1717.57370104487
2003-09-01,"b_CAPE",1.00110278012494,2093.3563255771,2027.03626870363
2003-09-01,"sd_Inflation_Category__Intercept",1.00286359992882,788.892844171768,1214.52144456097
2003-09-01,"sigma",1.00099484935812,2184.11835639505,1771.43211892947
2003-09-01,"r_Inflation_Category[negative,Intercept]",1.000218135853,1664.85650040967,1919.58443445207
2003-09-01,"r_Inflation_Category[low,Intercept]",1.00019440274944,1680.65959396201,1733.9715190141
2003-09-01,"r_Inflation_Category[high,Intercept]",1.00028809317435,1651.64659985963,1711.89435781958
2003-10-01,"b_Intercept",0.999666884381301,1516.07393555141,1403.74915615469
2003-10-01,"b_CAPE",1.00007078013389,2659.23219525133,2005.09409200177
2003-10-01,"sd_Inflation_Category__Intercept",1.00042707425211,1056.07225150525,1401.47847026135
2003-10-01,"sigma",1.00021505555942,2365.22921220674,1802.32196195582
2003-10-01,"r_Inflation_Category[negative,Intercept]",0.999756811362197,1563.88305600403,1577.06162372978
2003-10-01,"r_Inflation_Category[low,Intercept]",0.999685784851492,1575.91857460238,1426.03868073817
2003-10-01,"r_Inflation_Category[high,Intercept]",0.999731695725916,1517.20097188769,1625.01917025538
2003-11-01,"b_Intercept",1.00008102585104,1565.52852253987,1973.06003610594
2003-11-01,"b_CAPE",1.00057190125317,2392.32703325939,1799.55456540587
2003-11-01,"sd_Inflation_Category__Intercept",1.00024395131907,888.518384743374,1030.84640237532
2003-11-01,"sigma",1.00024965830773,2355.21650759044,1970.2240279579
2003-11-01,"r_Inflation_Category[negative,Intercept]",1.00006006513384,1575.47800921203,1720.67740096736
2003-11-01,"r_Inflation_Category[low,Intercept]",1.00004561912292,1596.78461273959,1755.99658589244
2003-11-01,"r_Inflation_Category[high,Intercept]",1.00021156519772,1610.72090840535,1819.61670223365
2003-12-01,"b_Intercept",0.999962494597754,1686.58835680769,1442.55753981473
2003-12-01,"b_CAPE",1.00078994204809,2076.9330219935,1555.68060180022
2003-12-01,"sd_Inflation_Category__Intercept",1.00038516091815,907.100798528045,1133.24043075787
2003-12-01,"sigma",1.00091400419491,2572.6784276016,1599.82564691036
2003-12-01,"r_Inflation_Category[negative,Intercept]",0.999871031277167,1660.96336920787,1578.12826449846
2003-12-01,"r_Inflation_Category[low,Intercept]",1.0005494575014,1668.22321247551,1538.76327268321
2003-12-01,"r_Inflation_Category[high,Intercept]",1.00012752247124,1638.77408296086,1525.20116883082
2004-01-01,"b_Intercept",1.00013699499425,1738.67839723337,1824.34686330522
2004-01-01,"b_CAPE",1.00056805136515,2256.89663851556,1735.79962808292
2004-01-01,"sd_Inflation_Category__Intercept",1.00313052732649,944.764552840122,1255.6015645793
2004-01-01,"sigma",1.00135614186552,2033.18342453376,1825.75616654802
2004-01-01,"r_Inflation_Category[negative,Intercept]",0.999818407652101,1681.78057467592,1799.55864290176
2004-01-01,"r_Inflation_Category[low,Intercept]",0.999993792635957,1690.4121709029,1699.43944740433
2004-01-01,"r_Inflation_Category[high,Intercept]",0.999753569157437,1699.69946419441,1888.25616914032
2004-02-01,"b_Intercept",0.999758781554109,1777.64796155385,1938.82514997341
2004-02-01,"b_CAPE",1.0022473460242,2366.0235687341,1808.0042666439
2004-02-01,"sd_Inflation_Category__Intercept",1.0021475312915,859.902486383908,1194.91233368774
2004-02-01,"sigma",1.00102215138369,2148.93124312649,1702.87570871071
2004-02-01,"r_Inflation_Category[negative,Intercept]",1.00027600840732,1598.38847792932,1996.6606767169
2004-02-01,"r_Inflation_Category[low,Intercept]",1.00042665279552,1566.02993502889,1862.06275567209
2004-02-01,"r_Inflation_Category[high,Intercept]",1.00092108024331,1578.23499536418,1934.67019347377
2004-03-01,"b_Intercept",0.999918210082628,1872.44490963497,1522.06402306159
2004-03-01,"b_CAPE",1.00034256718512,2458.64255749831,1584.27228777076
2004-03-01,"sd_Inflation_Category__Intercept",1.00295336969638,924.487413000866,1239.3061090255
2004-03-01,"sigma",1.00075348264893,2332.11722177707,1804.64293598581
2004-03-01,"r_Inflation_Category[negative,Intercept]",0.99985476496884,1817.30772346718,1663.55102119201
2004-03-01,"r_Inflation_Category[low,Intercept]",1.00061854621034,1857.91494740679,1674.31051086798
2004-03-01,"r_Inflation_Category[high,Intercept]",1.00042707261232,1824.57969562881,1664.2235720148
2004-04-01,"b_Intercept",1.00003541275806,1684.42776048042,1559.83952759135
2004-04-01,"b_CAPE",1.00251577044729,2379.69262075442,1761.4817909535
2004-04-01,"sd_Inflation_Category__Intercept",0.999797778308564,850.251512336918,944.534259455699
2004-04-01,"sigma",1.00110092977631,2431.42247737065,1818.37484857682
2004-04-01,"r_Inflation_Category[negative,Intercept]",0.999985403479976,1795.316744837,1661.42742632774
2004-04-01,"r_Inflation_Category[low,Intercept]",1.00036701020672,1676.65272847722,1715.45869354966
2004-04-01,"r_Inflation_Category[high,Intercept]",0.999871637083939,1756.30590084001,1669.11330616128
2004-05-01,"b_Intercept",1.00281233441327,1755.40259808079,1756.80941932606
2004-05-01,"b_CAPE",0.99988804359722,2386.79618319627,1780.8132611907
2004-05-01,"sd_Inflation_Category__Intercept",1.00103264387067,998.887644855263,1299.51167262647
2004-05-01,"sigma",1.000019023938,2300.07484936399,1381.34662440512
2004-05-01,"r_Inflation_Category[negative,Intercept]",1.00188470167999,1786.20621858307,1954.06861955266
2004-05-01,"r_Inflation_Category[low,Intercept]",1.00195618362187,1774.37133543355,1892.4137077872
2004-05-01,"r_Inflation_Category[high,Intercept]",1.00181955541149,1800.82651472342,1956.21315473675
2004-06-01,"b_Intercept",1.00060350541335,1839.69578560685,1975.80156126602
2004-06-01,"b_CAPE",0.99997140338043,2295.48803978295,1731.03517851588
2004-06-01,"sd_Inflation_Category__Intercept",1.00127548678247,967.223166705068,1052.61734784109
2004-06-01,"sigma",1.00137140395455,2174.15650014658,1572.50027344845
2004-06-01,"r_Inflation_Category[negative,Intercept]",1.00282500726631,1808.91179136806,2126.33999213176
2004-06-01,"r_Inflation_Category[low,Intercept]",1.00362249831185,1825.2771154725,2023.15881162451
2004-06-01,"r_Inflation_Category[high,Intercept]",1.00280608171181,1823.02242207804,2162.07332789812
2004-07-01,"b_Intercept",1.00331223754995,1698.50374227938,1679.13327442191
2004-07-01,"b_CAPE",1.00026707487547,2334.73792921961,1881.21762858412
2004-07-01,"sd_Inflation_Category__Intercept",1.00179086469614,1087.87546975383,1215.64888918791
2004-07-01,"sigma",0.999909452619124,2230.2901733351,1897.20329877019
2004-07-01,"r_Inflation_Category[negative,Intercept]",1.00265062023723,1692.88516793892,1579.82482954201
2004-07-01,"r_Inflation_Category[low,Intercept]",1.00212279823602,1721.53722490439,1629.1758561886
2004-07-01,"r_Inflation_Category[high,Intercept]",1.00179751482983,1710.107512913,1613.04830925053
2004-08-01,"b_Intercept",0.999932101138963,1441.66224232531,1547.39440502106
2004-08-01,"b_CAPE",1.00030288657827,1929.3548832478,1971.16411913194
2004-08-01,"sd_Inflation_Category__Intercept",1.00111642285279,909.831778175142,1115.55986152243
2004-08-01,"sigma",1.00017658667158,2536.11428100552,1829.81979749663
2004-08-01,"r_Inflation_Category[negative,Intercept]",1.00004913594921,1466.77373607031,1520.93841906804
2004-08-01,"r_Inflation_Category[low,Intercept]",0.99995367943581,1479.9442519674,1634.75779690873
2004-08-01,"r_Inflation_Category[high,Intercept]",1.00002407089461,1480.55856992346,1550.6020409978
2004-09-01,"b_Intercept",1.00080838400461,1768.17241348116,1720.95379859211
2004-09-01,"b_CAPE",1.0020459140617,2268.25590640662,1772.06826778182
2004-09-01,"sd_Inflation_Category__Intercept",1.00194536874874,856.336017997471,1086.60944476595
2004-09-01,"sigma",0.999861722542374,2349.57269999447,1476.47290653634
2004-09-01,"r_Inflation_Category[negative,Intercept]",1.00120651976161,1816.89661778652,1611.02574508767
2004-09-01,"r_Inflation_Category[low,Intercept]",1.00110538050536,1848.65155714904,1756.04271935029
2004-09-01,"r_Inflation_Category[high,Intercept]",1.00089659905747,1768.46558382027,1791.34785242893
2004-10-01,"b_Intercept",1.00126831144861,1223.01471771906,1886.20026715966
2004-10-01,"b_CAPE",1.00013655860711,2060.5889501415,1800.80375936911
2004-10-01,"sd_Inflation_Category__Intercept",1.00017362728035,830.220177479128,1283.66087337828
2004-10-01,"sigma",0.999788309911757,2672.60696444951,2105.33758392149
2004-10-01,"r_Inflation_Category[negative,Intercept]",1.00176139700584,1531.79735216454,1885.05988238839
2004-10-01,"r_Inflation_Category[low,Intercept]",1.00143429883029,1330.93647078665,1823.713482944
2004-10-01,"r_Inflation_Category[high,Intercept]",1.0020268454759,1303.29352384728,1778.5781611243
2004-11-01,"b_Intercept",1.00128661869858,1777.70823218823,1658.42288428218
2004-11-01,"b_CAPE",1.00130989647379,2052.30860992292,1946.04680386465
2004-11-01,"sd_Inflation_Category__Intercept",0.999691651208739,918.256575510077,1147.43341464908
2004-11-01,"sigma",1.000002937901,2565.79967967127,2170.74509560445
2004-11-01,"r_Inflation_Category[negative,Intercept]",1.00267415150133,1722.94079593961,1774.95617354871
2004-11-01,"r_Inflation_Category[low,Intercept]",1.00230691621085,1691.90625981081,1827.9365599915
2004-11-01,"r_Inflation_Category[high,Intercept]",1.00252448366321,1711.2722466395,1781.16161928394
2004-12-01,"b_Intercept",1.00118906077559,1567.04432342399,1472.91069221436
2004-12-01,"b_CAPE",1.00064556552271,2159.17475959318,1718.04061880729
2004-12-01,"sd_Inflation_Category__Intercept",1.00181584999364,1091.02713409521,1268.9635367576
2004-12-01,"sigma",1.00058981350383,2299.49282242793,1896.43184297728
2004-12-01,"r_Inflation_Category[negative,Intercept]",1.00210409507844,1521.6911803987,1471.8229341684
2004-12-01,"r_Inflation_Category[low,Intercept]",1.0018717044274,1542.57008013919,1364.51248120255
2004-12-01,"r_Inflation_Category[high,Intercept]",1.00185740403023,1489.16481392227,1522.03256457522
2005-01-01,"b_Intercept",1.00100865771963,1853.46967629205,1788.5264009706
2005-01-01,"b_CAPE",1.00359751179022,2076.2745801067,1526.87587298505
2005-01-01,"sd_Inflation_Category__Intercept",1.00157985545214,864.627942468665,1166.76088854956
2005-01-01,"sigma",1.00061765819334,2242.25737056786,1454.13589126152
2005-01-01,"r_Inflation_Category[negative,Intercept]",1.00104418150453,1805.52774932338,1845.3082275371
2005-01-01,"r_Inflation_Category[low,Intercept]",1.00155959806343,1791.56491342335,1873.60682483476
2005-01-01,"r_Inflation_Category[high,Intercept]",1.00135975090417,1786.84251367036,1813.01162348671
2005-02-01,"b_Intercept",1.000332587877,1889.91171658256,1944.48399650222
2005-02-01,"b_CAPE",1.00070812913593,2572.78878321137,1470.81977799501
2005-02-01,"sd_Inflation_Category__Intercept",0.999823153738111,823.358220226283,1225.14897999468
2005-02-01,"sigma",0.999814626448064,2440.58800922767,1835.78003989592
2005-02-01,"r_Inflation_Category[negative,Intercept]",0.999969357515575,1817.26523178275,1833.97194572301
2005-02-01,"r_Inflation_Category[low,Intercept]",0.999897941192136,1826.94558766198,1861.09348503851
2005-02-01,"r_Inflation_Category[high,Intercept]",0.999856816858131,1858.59319734684,1794.67599828078
2005-03-01,"b_Intercept",1.00079986210574,1738.4990289076,1630.62591280571
2005-03-01,"b_CAPE",1.0001292796689,2067.83119175181,2027.2483553299
2005-03-01,"sd_Inflation_Category__Intercept",1.00046147018501,1118.28380228491,1421.2624730126
2005-03-01,"sigma",0.999730848251927,1996.1373506905,1628.63897681146
2005-03-01,"r_Inflation_Category[negative,Intercept]",0.999818072422292,1790.93902043966,1533.69012724812
2005-03-01,"r_Inflation_Category[low,Intercept]",0.99999727560909,1808.44396812504,1594.63596462507
2005-03-01,"r_Inflation_Category[high,Intercept]",0.999906973104027,1856.74799111058,1560.75149883035
2005-04-01,"b_Intercept",1.00086006695328,1835.17275661416,1844.51464969581
2005-04-01,"b_CAPE",1.00216753176906,2609.27563111064,2038.03546664411
2005-04-01,"sd_Inflation_Category__Intercept",0.999764018259595,1005.85066029408,1225.21685883755
2005-04-01,"sigma",0.99974450451387,2251.07278320737,1915.37814012065
2005-04-01,"r_Inflation_Category[negative,Intercept]",1.0000522024465,1769.80808334597,1759.94675619591
2005-04-01,"r_Inflation_Category[low,Intercept]",1.00001790427815,1791.94455837535,1785.98339346658
2005-04-01,"r_Inflation_Category[high,Intercept]",0.999954545888868,1765.39489492907,1848.54770251902
2005-05-01,"b_Intercept",1.00008898299035,1649.13245632841,1770.89785734047
2005-05-01,"b_CAPE",1.00169019718331,2361.37191369568,1736.83058435958
2005-05-01,"sd_Inflation_Category__Intercept",1.0003408958719,1090.43191144703,1349.35315483136
2005-05-01,"sigma",0.999694496157357,2053.46568452169,1804.73614924651
2005-05-01,"r_Inflation_Category[negative,Intercept]",0.999813864126415,1676.07520656073,1660.89819207245
2005-05-01,"r_Inflation_Category[low,Intercept]",0.999835564999049,1636.23421533797,1506.65107655674
2005-05-01,"r_Inflation_Category[high,Intercept]",0.999683092079867,1693.15745062498,1785.68084465155
2005-06-01,"b_Intercept",0.999707148919881,1452.89992738484,1728.05430193041
2005-06-01,"b_CAPE",0.999771811290721,2229.17048788214,1840.50533112582
2005-06-01,"sd_Inflation_Category__Intercept",1.00352999800164,1106.17319141104,1427.70194125679
2005-06-01,"sigma",1.00010856404669,2392.03658204157,1759.02543070753
2005-06-01,"r_Inflation_Category[negative,Intercept]",0.999765828284239,1677.01311219156,1701.88589053371
2005-06-01,"r_Inflation_Category[low,Intercept]",0.999707314900333,1645.98364263599,1611.46071053833
2005-06-01,"r_Inflation_Category[high,Intercept]",0.999790371672732,1537.72379941583,1677.14544695588
2005-07-01,"b_Intercept",1.00012832892568,1643.32766400832,1689.29271474505
2005-07-01,"b_CAPE",0.999728855087907,2217.83992298549,1717.41445683247
2005-07-01,"sd_Inflation_Category__Intercept",1.00053656085205,952.84084833915,1138.64716202775
2005-07-01,"sigma",1.00457543741183,2290.28241872556,1594.00701962868
2005-07-01,"r_Inflation_Category[negative,Intercept]",1.00022483039288,1598.27293392014,1754.48353843645
2005-07-01,"r_Inflation_Category[low,Intercept]",1.00025459409562,1594.54911784024,1663.23280936148
2005-07-01,"r_Inflation_Category[high,Intercept]",1.00011650069094,1563.34298582436,1675.66744088446
2005-08-01,"b_Intercept",1.00291481764379,1553.79072958959,1614.2337434967
2005-08-01,"b_CAPE",1.0006165945863,2400.26020596558,1832.65642649646
2005-08-01,"sd_Inflation_Category__Intercept",1.00087941985337,925.390795848222,1363.40663165352
2005-08-01,"sigma",0.999672019475057,2130.81811894223,1564.8496427443
2005-08-01,"r_Inflation_Category[negative,Intercept]",1.00196873780642,1510.65950276815,1758.82417446244
2005-08-01,"r_Inflation_Category[low,Intercept]",1.00187319663312,1455.04817541002,1561.7688232513
2005-08-01,"r_Inflation_Category[high,Intercept]",1.00220798717674,1476.14155014208,1745.39101017568
2005-09-01,"b_Intercept",1.00392869760032,1690.40437403823,1408.29600034987
2005-09-01,"b_CAPE",1.00134299872389,2177.522843706,1758.60681449749
2005-09-01,"sd_Inflation_Category__Intercept",1.0009875658406,976.349829873258,1200.54854310621
2005-09-01,"sigma",0.999997351230077,2233.26523261781,1760.20368643149
2005-09-01,"r_Inflation_Category[negative,Intercept]",1.00505598442085,1599.5833751772,1153.22404541703
2005-09-01,"r_Inflation_Category[low,Intercept]",1.00562141082575,1454.61609776169,1287.28280949494
2005-09-01,"r_Inflation_Category[high,Intercept]",1.00505101213454,1552.08728871085,1425.61415419374
2005-10-01,"b_Intercept",1.00103698604668,2131.66014998757,1861.53344567842
2005-10-01,"b_CAPE",1.00072635452243,2227.679217868,1813.01162348671
2005-10-01,"sd_Inflation_Category__Intercept",1.00219920923879,1122.85855418394,1144.17586673989
2005-10-01,"sigma",1.00096819244973,2245.40208529344,1661.3585657347
2005-10-01,"r_Inflation_Category[negative,Intercept]",1.00093171758724,2162.79524171217,2024.77750834103
2005-10-01,"r_Inflation_Category[low,Intercept]",0.99995212368901,2135.97190967789,2059.98915808559
2005-10-01,"r_Inflation_Category[high,Intercept]",0.999799659848635,2116.61038143416,2028.73294389708
2005-11-01,"b_Intercept",0.999878977713448,1527.64300781275,1687.58959808917
2005-11-01,"b_CAPE",1.00223584712811,2228.15397032334,1777.33162995058
2005-11-01,"sd_Inflation_Category__Intercept",1.00039059446284,886.650980082946,1162.93637849437
2005-11-01,"sigma",1.00235867944675,2361.32883452664,1652.06734630401
2005-11-01,"r_Inflation_Category[negative,Intercept]",1.00094755796911,1549.0155897653,1936.5122977695
2005-11-01,"r_Inflation_Category[low,Intercept]",1.00028881554511,1499.59443050895,1640.2798204278
2005-11-01,"r_Inflation_Category[high,Intercept]",1.00008775117327,1503.11322883544,1795.84414320603
2005-12-01,"b_Intercept",1.00165021236617,1704.29216365581,1763.52839894551
2005-12-01,"b_CAPE",1.00052067286844,2049.10099507832,1502.04356989707
2005-12-01,"sd_Inflation_Category__Intercept",0.999803519467393,790.488831811828,1101.85581105474
2005-12-01,"sigma",1.00411173381924,2408.59925123323,1832.33775551461
2005-12-01,"r_Inflation_Category[negative,Intercept]",1.00062966062489,1697.79871007883,1822.2613013761
2005-12-01,"r_Inflation_Category[low,Intercept]",1.00090248912025,1724.89318378184,1762.80820322771
2005-12-01,"r_Inflation_Category[high,Intercept]",1.00087071700786,1744.45255180294,1822.80408593725
2006-01-01,"b_Intercept",1.00037930970037,1561.39925376578,1553.48983457591
2006-01-01,"b_CAPE",1.00172671738117,2219.79033661494,1646.43306185345
2006-01-01,"sd_Inflation_Category__Intercept",1.00698186975743,810.949204650414,1296.68585681838
2006-01-01,"sigma",1.00001927758544,2482.39549090428,1856.17700510241
2006-01-01,"r_Inflation_Category[negative,Intercept]",1.00100651686917,1503.07286783536,1538.30208501156
2006-01-01,"r_Inflation_Category[low,Intercept]",1.00114797284955,1585.15378520221,1645.82079768359
2006-01-01,"r_Inflation_Category[high,Intercept]",1.00123576086211,1551.22550781408,1685.32327363596
2006-02-01,"b_Intercept",0.999747999858558,1477.76599164229,1629.12030355384
2006-02-01,"b_CAPE",1.00148599825456,2050.18997401866,1899.5763816401
2006-02-01,"sd_Inflation_Category__Intercept",1.0017161733086,947.70152633914,1441.13675657087
2006-02-01,"sigma",0.999994412096121,1965.99600076739,1608.9290367842
2006-02-01,"r_Inflation_Category[negative,Intercept]",0.999863154899712,1455.02113759806,1670.26971059131
2006-02-01,"r_Inflation_Category[low,Intercept]",0.999804639749172,1429.26687901658,1782.53040599152
2006-02-01,"r_Inflation_Category[high,Intercept]",0.999796639623856,1402.73826594792,1852.67273672401
2006-03-01,"b_Intercept",1.00144931463308,1854.11867692144,1743.62261780668
